sample_id,label,firing_rate_mean,firing_rate_std,population_rate_mean,population_rate_std,isi_mean,isi_std,isi_cv,synchrony_proxy,burst_count,burst_density,activity_entropy_mean,connectivity_mean,connectivity_std,graph_degree_mean,graph_degree_std,graph_clustering
pattern_a_103,pattern_a,0.6734375000000001,0.05992752784614096,0.6734375,0.20645704569897824,1.4759036144578312,0.7922957889676377,0.5368208202801138,0.6734375,7.0,0.175,0.8994276685631754,0.22320646044627296,0.12881998633921854,4.5,2.1505813167606567,0.23636363636363636
pattern_a_104,pattern_a,0.61796875,0.08529232247651308,0.61796875,0.18847241332868186,1.5507246376811594,0.8904389684794014,0.5742083067764364,0.61796875,7.0,0.175,0.9368247829972234,0.17787047753812454,0.11448561243458114,2.125,1.4523687548277813,0.13020833333333334
pattern_a_105,pattern_a,0.6460937499999999,0.06377125105357037,0.64609375,0.20472775129043327,1.491823899371069,0.8892770403665888,0.5961005456082953,0.64609375,7.0,0.175,0.9246019086641228,0.1971273309366148,0.11859678171207774,2.875,1.948557158514987,0.20669642857142856
pattern_a_106,pattern_a,0.6375,0.06434768838116875,0.6375,0.18084545370287858,1.5637755102040816,0.9026683972083088,0.5772365606943834,0.6375,6.0,0.15,0.9316939221557891,0.17623647394334827,0.12417229463769769,2.6875,1.4238482187368147,0.15520833333333334
pattern_a_107,pattern_a,0.6671875,0.06627284393890154,0.6671875,0.19967625163937247,1.4610705596107056,0.7986106075954165,0.5465927722260052,0.6671875,7.0,0.175,0.9035762706650714,0.20760435144830838,0.12808128177130376,3.375,1.5562374497485916,0.30491071428571426
pattern_a_108,pattern_a,0.6117187500000001,0.04759217003286885,0.61171875,0.19738123159494547,1.6311584553928096,1.0365047355267534,0.6354408623515035,0.61171875,4.0,0.1,0.956740113579312,0.1910111384052145,0.11984060799585487,2.5,1.620185174601965,0.30714285714285716
pattern_a_109,pattern_a,0.590625,0.05953924651018016,0.590625,0.1833925093890151,1.6422651933701657,1.0043735060311119,0.6115781483318125,0.590625,3.0,0.075,0.9655893812016415,0.17716806133977892,0.11370903451710637,1.6875,1.1301963325015703,0.0
pattern_a_110,pattern_a,0.6484375,0.06729642333549384,0.6484375,0.1873371688794031,1.5238095238095237,0.8793421577437803,0.5770682910193559,0.6484375,6.0,0.15,0.9212232055351466,0.18604434813419268,0.12448701626024332,2.875,1.8666480653835098,0.21458333333333335
pattern_a_111,pattern_a,0.60546875,0.0663602782049435,0.60546875,0.16619705160121676,1.6379542395693136,1.0256532504213067,0.6261794289753746,0.60546875,4.0,0.1,0.9542722272645212,0.1606272552978152,0.10491494579412819,0.9375,0.9333240326917549,0.0
pattern_a_112,pattern_a,0.6890624999999999,0.07340424779091467,0.6890625,0.20562761206547625,1.4258823529411764,0.8400494300829559,0.5891435772033932,0.6890625,6.0,0.15,0.8758386825462035,0.22876463514447126,0.13098801076714447,4.6875,2.1277555663186503,0.24598214285714287
pattern_a_113,pattern_a,0.59140625,0.06749113801779831,0.59140625,0.15552762704239237,1.64,1.0245537295952742,0.6247278838995575,0.59140625,4.0,0.1,0.9621142624077146,0.16798252364157204,0.11544977501750328,1.375,1.243734296383275,0.026041666666666664
pattern_a_114,pattern_a,0.6539062499999999,0.061590055698444536,0.65390625,0.20172443833962583,1.524223602484472,0.91419287943485,0.5997760944947468,0.65390625,7.0,0.175,0.9182531960102913,0.20232205029307412,0.12335117889891593,3.0,1.346291201783626,0.2976190476190476
pattern_a_115,pattern_a,0.63359375,0.06269014046034273,0.63359375,0.18918352273239206,1.5288831835686778,0.9371111540155551,0.6129383618623991,0.63359375,5.0,0.125,0.9354666239622799,0.1864518332786872,0.1238022271891642,2.6875,1.5499495959546556,0.18050595238095238
pattern_a_116,pattern_a,0.5921875000000001,0.054999112208743886,0.5921875,0.16086163260314745,1.6308539944903582,1.0530480948072396,0.6457034770524122,0.5921875,6.0,0.15,0.9662925514985269,0.1645259427177233,0.10890422351302567,1.375,1.0231690964840563,0.07291666666666667
pattern_a_117,pattern_a,0.60546875,0.06487198180599618,0.60546875,0.19499192441210866,1.6796769851951547,1.081947251618389,0.64414007047473,0.60546875,7.0,0.175,0.9548200553187356,0.1850357292095458,0.11840545180628255,2.4375,2.105610065990377,0.15602678571428572
pattern_a_118,pattern_a,0.61328125,0.0788056289134063,0.61328125,0.15837423231364847,1.5830013280212483,0.9125525813944407,0.5764698773406157,0.61328125,5.0,0.125,0.9436238460122499,0.15608465987043466,0.1091876412799245,1.5,1.224744871391589,0.11979166666666667
pattern_a_119,pattern_a,0.61875,0.06465050270492875,0.61875,0.16059581446911997,1.568421052631579,0.9222698723538156,0.5880244152591442,0.61875,3.0,0.075,0.9461264172828926,0.16010134164900972,0.11561543608622886,1.625,1.1110243021644486,0.04479166666666667
pattern_a_120,pattern_a,0.6273437499999999,0.08758018089692152,0.62734375,0.15848210355884826,1.577172503242542,1.0313869598912968,0.6539468306547614,0.62734375,3.0,0.075,0.9287342929545315,0.16323915547772963,0.10893761952631521,1.5,1.1726039399558574,0.06770833333333333
pattern_a_121,pattern_a,0.61171875,0.0643429455996343,0.61171875,0.18591616211598574,1.59254327563249,0.9704819470304638,0.6093912560366875,0.61171875,5.0,0.125,0.950943474784969,0.18069103200796355,0.11458004466880023,1.6875,1.3331705629813464,0.016666666666666666
pattern_a_122,pattern_a,0.6359375,0.0695795127444135,0.6359375,0.20676427361551122,1.5191815856777493,0.9236950954891628,0.6080215190846173,0.6359375,5.0,0.125,0.9306036045579014,0.20901220479108856,0.12362293267518572,3.5625,1.9515618744994994,0.20952380952380953
pattern_a_123,pattern_a,0.6390625,0.07729243878769773,0.6390625,0.17841943866560617,1.549618320610687,0.9965365502835928,0.6430851629908899,0.6390625,5.0,0.125,0.9237022826995622,0.17934405439975173,0.10915487448453719,1.9375,1.4128318194321643,0.06979166666666667
pattern_a_124,pattern_a,0.6296875,0.07891785186983995,0.6296875,0.1764380092093254,1.5374677002583979,0.9539889304639141,0.620493640486613,0.6296875,5.0,0.125,0.9310348453012325,0.17667394717479062,0.11227951400518937,1.375,1.2686114456365274,0.01875
pattern_a_125,pattern_a,0.6195312500000001,0.07335018080030546,0.61953125,0.19173441256315335,1.5742444152431012,0.9099069211604971,0.5779959657789134,0.61953125,6.0,0.15,0.9418387957998461,0.1916868674569135,0.12232057672071064,2.75,1.8371173070873836,0.20558035714285713
pattern_a_126,pattern_a,0.64375,0.07525996611745184,0.64375,0.17880899376149959,1.5151515151515151,0.8731533051044793,0.5762811813689563,0.64375,6.0,0.15,0.9215285158274784,0.1739593992378239,0.1175971520255302,2.0,1.3919410907075054,0.11979166666666666
pattern_a_127,pattern_a,0.63203125,0.07761945808518311,0.63203125,0.1591124522497768,1.5521235521235521,0.9533109654423811,0.6141978608198426,0.63203125,4.0,0.1,0.9297573098620688,0.16980469686537594,0.10671971836404649,1.3125,1.589762167747113,0.09375
pattern_a_128,pattern_a,0.5890624999999999,0.0780468358983886,0.5890625,0.16484930381639468,1.6620498614958448,1.0757591960700794,0.6472484496354978,0.5890625,4.0,0.1,0.9581635996961535,0.16582450468669466,0.10757048421555408,1.6875,1.4456291882775472,0.08645833333333333
pattern_a_129,pattern_a,0.634375,0.0779998998396793,0.634375,0.1825117718806105,1.6,1.0421870495039969,0.651366905939998,0.634375,5.0,0.125,0.9281569378138879,0.1808962300055633,0.11907046261718535,2.3125,1.2854352375751958,0.103125
pattern_a_130,pattern_a,0.62578125,0.06628665701660856,0.62578125,0.19831904683095244,1.6072821846553966,1.0571443855837765,0.6577217091536603,0.62578125,6.0,0.15,0.9399254710081675,0.19145513426847457,0.12357921125888753,2.8125,1.8445443204217133,0.18407738095238094
pattern_a_131,pattern_a,0.58828125,0.05554572124329201,0.58828125,0.168124927393107,1.6615811373092926,1.047701266503399,0.6305447522111441,0.58828125,4.0,0.1,0.9681896737332327,0.15901202219140645,0.11084606823927723,1.5,1.4142135623730951,0.15520833333333334
pattern_a_132,pattern_a,0.6203125,0.07640289486498532,0.6203125,0.19270762950321918,1.594488188976378,0.9704944016936767,0.608655748222701,0.6203125,5.0,0.125,0.9397338413665774,0.19554205065138264,0.12175295484062783,3.0,1.984313483298443,0.1961061507936508
pattern_a_133,pattern_a,0.62109375,0.08317652890652205,0.62109375,0.17061863255060244,1.6015727391874182,1.0584974839876065,0.6609112768269588,0.62109375,4.0,0.1,0.9353531021507693,0.17149312278605616,0.11706761796603175,1.6875,1.4238482187368147,0.14479166666666665
pattern_a_134,pattern_a,0.61875,0.07180703308172535,0.61875,0.16641908694617935,1.5657894736842106,0.9224613287542689,0.5891349662632305,0.61875,4.0,0.1,0.9428503100762902,0.168547510671438,0.10821947612229686,1.125,1.4947825928876748,0.10639880952380952
pattern_a_135,pattern_a,0.609375,0.06695089151758922,0.609375,0.19825902406952375,1.5775401069518717,0.9481918295986501,0.6010571936777883,0.609375,5.0,0.125,0.9514811086578189,0.18833611182839488,0.11419081266787841,2.5,1.6007810593582121,0.06480654761904762
pattern_a_136,pattern_a,0.6148437499999999,0.07470237168883931,0.61484375,0.18413484094119043,1.5841059602649006,0.9173885131920176,0.579120675133757,0.61484375,5.0,0.125,0.9440534151849801,0.1885284710081627,0.11937089624943194,2.25,1.6583123951777,0.04255952380952381
pattern_a_137,pattern_a,0.6203125,0.06041442165369126,0.6203125,0.19015695614084172,1.573490813648294,0.8905927973858233,0.565998091416178,0.6203125,5.0,0.125,0.9464670309987988,0.19178503077051956,0.12147196927600332,2.625,1.7633419974582356,0.125
pattern_a_138,pattern_a,0.6578124999999999,0.06627284393890155,0.6578125,0.18566155995183817,1.5407407407407407,0.9500848276328893,0.6166415948578848,0.6578125,6.0,0.15,0.9128689070336321,0.18665903168371387,0.11730504226587617,2.1875,1.4882351124738322,0.07291666666666667
pattern_a_139,pattern_a,0.66953125,0.07923816330176704,0.66953125,0.1882650407960477,1.4412121212121212,0.8010589868787047,0.5558230985491434,0.66953125,6.0,0.15,0.8946451302423896,0.19227779365027722,0.11993161203501902,2.25,1.4361406616345072,0.08958333333333333
pattern_a_140,pattern_a,0.59765625,0.06323300630159458,0.59765625,0.1633074141716704,1.645293315143247,1.030090435596718,0.6260831586172424,0.59765625,3.0,0.075,0.9601535713037599,0.16000739730745686,0.10762259692194648,1.3125,1.0439558180306292,0.05208333333333333
pattern_a_141,pattern_a,0.65234375,0.06828232264603701,0.65234375,0.2231901493647009,1.4968866749688667,0.8820488832754394,0.5892556183612129,0.65234375,9.0,0.225,0.9168287762052743,0.2340663742670129,0.1300030805016695,5.3125,2.6743866119168334,0.2922754329004329
pattern_a_142,pattern_a,0.6390625000000001,0.07013867402332326,0.6390625,0.18381137367897013,1.5470737913486006,0.9374579004763488,0.6059555179065873,0.6390625,6.0,0.15,0.927988613292581,0.17917415159648314,0.11358136037482264,2.1875,1.2358574958303243,0.13645833333333332
pattern_a_143,pattern_a,0.621875,0.06366108996082301,0.621875,0.1742450232431331,1.557591623036649,0.9367888008041222,0.6014341544658398,0.621875,5.0,0.125,0.9440690825260132,0.16867858203505792,0.11758433448998862,1.875,1.4086784586980805,0.040625
pattern_a_144,pattern_a,0.6117187500000001,0.07805856550332899,0.61171875,0.18735508722993752,1.6018641810918774,0.9885882751807559,0.6171486239906464,0.61171875,5.0,0.125,0.9447192022761863,0.18399597396576597,0.11867074797292339,2.6875,1.6092991486979666,0.20833333333333331
pattern_a_145,pattern_a,0.62421875,0.0779333587011204,0.62421875,0.18730295635930977,1.5658409387222947,0.9556154167680108,0.6102889464288628,0.62421875,6.0,0.15,0.9360314799657874,0.17702627515773067,0.11172624311822736,1.625,0.960143218483576,0.0
pattern_a_146,pattern_a,0.69453125,0.0728156852844049,0.69453125,0.19104557855636833,1.4037339556592765,0.7360591170117801,0.5243579910881925,0.69453125,7.0,0.175,0.8694343324480842,0.19902925071917818,0.12416109499916675,3.3125,1.775484088917724,0.2025297619047619
pattern_a_147,pattern_a,0.67734375,0.08758018089692154,0.67734375,0.20745240182614783,1.444311377245509,0.8072726902710042,0.5589325840599407,0.67734375,7.0,0.175,0.8817721592907423,0.22200692470082628,0.12332266907142002,4.0,1.984313483298443,0.3083829365079365
pattern_a_148,pattern_a,0.59609375,0.07183677652106545,0.59609375,0.144628345764022,1.6470588235294117,0.9764260863724133,0.5928301238689653,0.59609375,4.0,0.1,0.9574321667296201,0.14452444421804417,0.0963448356609554,0.5,0.6123724356957945,0.0
pattern_a_149,pattern_a,0.60078125,0.06658065333441464,0.60078125,0.15507172924468696,1.6282225237449117,0.9994116121821851,0.613805298481892,0.60078125,3.0,0.075,0.9570666067782186,0.1588542617832354,0.10850901553244081,1.125,0.739509972887452,0.0
pattern_a_150,pattern_a,0.640625,0.0733543412144094,0.640625,0.19652747104412654,1.515228426395939,0.8717341219049893,0.5753153166341136,0.640625,6.0,0.15,0.9251878615699195,0.1966369160380369,0.12190907088777674,3.0625,2.262983373778959,0.20510912698412698
pattern_a_151,pattern_a,0.63984375,0.07067182490878171,0.63984375,0.1847437387935989,1.54002541296061,0.9614482401777886,0.6243067368151152,0.63984375,5.0,0.125,0.9273019317627909,0.17696996229929332,0.11382376407461642,2.375,1.653594569415369,0.14479166666666665
pattern_a_152,pattern_a,0.6359375,0.07472279500761464,0.6359375,0.19118130915115628,1.5959079283887467,0.9677054526999538,0.6063667179578236,0.6359375,6.0,0.15,0.9283763178203841,0.1809280001230093,0.11783509362527025,2.375,1.595893166850463,0.09999999999999999
pattern_a_153,pattern_a,0.64296875,0.06909978490152845,0.64296875,0.18670240514234812,1.5271807838179519,0.8833089246229064,0.5783918537886747,0.64296875,6.0,0.15,0.9251728087796613,0.18456504261622023,0.11801914627089075,2.4375,1.539835624344365,0.04985119047619047
pattern_a_154,pattern_a,0.61796875,0.06502234441665035,0.61796875,0.18651924488089025,1.5862977602108037,0.9140230150694618,0.5761988940512637,0.61796875,5.0,0.125,0.9461860324388023,0.184622713202639,0.11174363737657181,1.9375,1.3448396744593758,0.0375
pattern_a_155,pattern_a,0.63671875,0.06672716574557547,0.63671875,0.2098278102657927,1.537675606641124,0.935082221341702,0.6081141024174026,0.63671875,6.0,0.15,0.9315330241742219,0.20655260208809223,0.12195713546488438,4.125,1.948557158514987,0.14521329365079363
pattern_a_156,pattern_a,0.59140625,0.07515852387412554,0.59140625,0.15599784340957248,1.6551724137931034,0.9683210520941163,0.585027302306862,0.59140625,6.0,0.15,0.9588248091703624,0.15911308545376593,0.10925721440811825,1.5625,1.1709371246996996,0.046875
pattern_a_157,pattern_a,0.6101562500000001,0.07204040072027293,0.61015625,0.16267831262475493,1.5967957276368492,1.0271561773875635,0.643260850220138,0.61015625,3.0,0.075,0.9488503432436716,0.16809183471627484,0.11541806812059383,1.9375,1.3213984069916234,0.16145833333333334
pattern_a_158,pattern_a,0.63828125,0.06373295574847836,0.63828125,0.19135203313771584,1.556687898089172,0.9069634284546322,0.5826238063313308,0.63828125,6.0,0.15,0.9311767999764591,0.18616333820172729,0.11626573200038623,2.5625,1.2975337182516684,0.07916666666666666
pattern_a_159,pattern_a,0.61328125,0.07153025337881519,0.61328125,0.157446590026388,1.6015936254980079,1.0935511117743657,0.6827893757596164,0.61328125,3.0,0.075,0.947031854664025,0.15482424516031415,0.10997136356774112,1.375,1.0825317547305484,0.03125
pattern_a_160,pattern_a,0.59765625,0.08668355141511855,0.59765625,0.15248390988375626,1.645293315143247,1.018101020952198,0.6187960599983093,0.59765625,4.0,0.1,0.9494487419636339,0.15054162242440403,0.10653880528432942,1.125,1.1388041973930374,0.11458333333333333
pattern_a_161,pattern_a,0.5835937499999999,0.06453238497791246,0.58359375,0.17929815154774323,1.6391608391608392,1.0370098869342066,0.6326468166876772,0.58359375,4.0,0.1,0.9673858634227894,0.17257486918510181,0.11365441074403934,1.9375,1.8016919131749467,0.26607142857142857
pattern_a_162,pattern_a,0.5960937500000001,0.08006573837127526,0.59609375,0.16198649333644302,1.627906976744186,1.0321710863037161,0.6340479530151399,0.59609375,3.0,0.075,0.9539361446582995,0.16116240790189268,0.11506160237765437,1.6875,1.2854352375751958,0.0
pattern_a_163,pattern_a,0.63984375,0.06871003810170317,0.63984375,0.2043218943809926,1.5362134688691234,0.9402194424283309,0.612036973689906,0.63984375,6.0,0.15,0.927988622131044,0.2006935510240137,0.12102735011834137,3.5625,1.8360538526960477,0.1921626984126984
pattern_a_164,pattern_a,0.6320312499999999,0.07159848303866151,0.63203125,0.1771199027803976,1.5418275418275418,0.9592002546701794,0.6221190299488559,0.63203125,4.0,0.1,0.9329144258755744,0.16686319635843405,0.11128440180100882,1.875,1.340475661845451,0.20208333333333334
pattern_a_165,pattern_a,0.6437499999999999,0.06959705453537526,0.64375,0.1827256738255465,1.553030303030303,0.9729762260484394,0.6265017650653366,0.64375,4.0,0.1,0.924230589320691,0.18534531373033464,0.11868553128114502,2.125,1.3635890143294642,0.03229166666666666
pattern_a_166,pattern_a,0.6273437500000001,0.06292337074519688,0.62734375,0.18585049172234522,1.5408560311284047,0.9346084270046398,0.6065514286368495,0.62734375,5.0,0.125,0.940380939635618,0.17653009329033814,0.11813064119725171,1.875,1.4086784586980805,0.19375
pattern_a_167,pattern_a,0.63359375,0.06300092230227666,0.63359375,0.1985036184139662,1.5365853658536586,0.9285842448097104,0.6043167307491766,0.63359375,6.0,0.15,0.9351962290749267,0.19105147652291218,0.12852098438884862,3.3125,1.775484088917724,0.24131944444444445
pattern_a_168,pattern_a,0.6148437499999999,0.06899370866925113,0.61484375,0.18585049172234522,1.609271523178808,1.007084244052867,0.6258013203785304,0.61484375,5.0,0.125,0.9469004969712356,0.18006967139856628,0.11537184451486925,1.6875,1.4456291882775472,0.19791666666666666
pattern_a_169,pattern_a,0.67890625,0.06346424159270715,0.67890625,0.2026421544828161,1.4468339307048985,0.7751240775662311,0.5357381114144801,0.67890625,7.0,0.175,0.8922880061723645,0.21416424890798694,0.12789996270908405,4.625,2.0879116360612584,0.1923633658008658
pattern_a_170,pattern_a,0.59609375,0.057996960790523334,0.59609375,0.16107965505748237,1.627906976744186,1.0479546215115876,0.6437435532142609,0.59609375,6.0,0.15,0.9630567814588429,0.15816567064946704,0.11130025848216861,1.125,0.8926785535678563,0.0
pattern_a_171,pattern_a,0.6359375,0.06612532490468383,0.6359375,0.17685263772064583,1.5473145780051152,0.9073086029795367,0.5863763037437998,0.6359375,5.0,0.125,0.9322152499996856,0.17069190656591293,0.11811992921728554,2.25,1.3693063937629153,0.07395833333333333
